2016  3  1 11  5 46 736950  -11.490030  -75.492160   11115   9.8  0  2  4  6 0 1 1 0 0 0 1 1 0 0 0 0 0 0
2016  3  1 16 30 41  35069  -11.160310  -75.038670    2579  13.0  0  1  7 21 0 1 1 0 1 0 1 1 0 0 1 1 0 0
2016  3  1 17 28 32 901149  -10.813650  -76.373330    2779  12.7  0 -1  6 15 0 1 1 0 1 0 1 1 0 0 0 1 0 0
2016  3  1 17 29 54 338979  -11.393740  -76.718590    4831   8.2  0  3  4  6 0 1 1 0 0 0 1 0 0 0 1 0 0 0
2016  3  1 17 37 24 942164  -11.308800  -76.103130    2647  15.1  0 -3  7 21 0 1 0 0 1 0 1 1 0 0 1 1 0 1
2016  3  1 17 37 25 102299  -11.381370  -75.895960    4608  17.2  0 -1  5 10 0 1 1 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 17 37 25  26329  -11.351330  -76.178890    4163   7.7  0 -3  4  6 0 0 0 0 0 0 1 1 0 0 1 1 0 0
2016  3  1 17 37 25  37658  -11.295600  -76.114650    3614   7.4  0  0  4  6 0 1 0 0 0 0 1 1 0 0 0 1 0 0
2016  3  1 17 37 25  48717  -11.279030  -76.096280    3407  14.7  0  0  5  9 0 1 1 0 0 0 1 1 0 0 0 1 0 0
2016  3  1 17 37 25  78983  -11.398790  -75.861690    4689  17.9  0 -2  5 10 0 1 1 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 17 37 25    784  -11.278820  -76.038910    3040  10.1  0 -2  5 10 0 0 1 0 0 0 1 1 0 0 0 1 0 1
2016  3  1 17 42 24 125530  -10.821560  -75.392040    3637  19.4  0  3  6 15 0 1 1 0 1 0 1 1 0 0 1 0 0 0
2016  3  1 17 43 14 472696  -10.767240  -76.489450    3120  19.0  0 -2  6 15 0 1 1 0 0 0 1 1 0 0 1 1 0 0
2016  3  1 17 44 35 316098  -10.830150  -75.439660    2721   9.8  0 -3  6 15 0 1 1 0 1 0 1 1 0 0 0 1 0 0
2016  3  1 17 44 39 990577  -10.927440  -76.016040    6198  17.9  0 -3  4  6 0 0 1 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 17 44  5  34413  -10.796230  -75.536710    3004   9.7  0  1  5 10 0 1 0 0 1 0 1 1 0 0 0 1 0 0
2016  3  1 17 45 38 116835  -10.703100  -76.516490    3076   8.5  0 -3  5 10 0 1 1 0 0 0 1 1 0 0 0 1 0 0
2016  3  1 17 45  4 123249  -10.853190  -75.318180    2591  12.3  0  3  7 21 0 1 1 0 1 0 1 1 0 0 1 1 0 0
2016  3  1 17 46 10 620367  -10.838730  -75.414190    2695  16.9  0  1  7 21 0 1 1 0 1 0 1 1 0 0 1 1 0 0
2016  3  1 17 46 33 312762  -10.777760  -75.461630    4762  11.3  0  2  4  6 0 0 1 0 1 0 1 1 0 0 0 0 0 0
2016  3  1 17 46 58 125365  -11.031760  -75.405880    2743  18.3  0 -3  7 21 0 1 1 0 1 0 1 1 0 0 1 1 0 0
2016  3  1 17 48 16 488380  -10.800380  -75.430020    3349   3.5  0  3  5 10 0 1 0 0 1 0 1 1 0 0 1 0 0 0
2016  3  1 17 48 49 360427  -10.878690  -75.319960    4836  19.8  0  1  5 10 0 1 1 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 17 49 38 526137  -10.921610  -75.341070    3446  17.7  0  3  5 10 0 1 0 0 1 0 1 0 0 0 1 1 0 0
2016  3  1 17 49  6 667469  -10.846230  -75.414310    4220  16.4  0  3  5 10 0 1 0 0 1 0 1 1 0 0 1 0 0 0
2016  3  1 17 50 34 403856  -11.578730  -75.464490    3550   3.6  0 -1  4  6 0 0 1 0 0 0 1 0 0 0 1 1 0 0
2016  3  1 17 51 31 303132  -10.814190  -76.324320    2940  15.1  0 -3  6 15 0 1 1 0 0 0 1 1 0 0 1 1 0 0
2016  3  1 17 51 31 353101  -10.786110  -76.386360    4599  15.7  0 -1  5 10 0 1 1 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 17 51 31 457789  -10.487340  -76.953000   16128  13.6  0 -1  4  6 0 1 1 0 0 0 1 1 0 0 0 0 0 0
2016  3  1 17 52 34 579651  -10.882480  -75.329970    2715  10.5  0  3  6 15 0 1 0 0 1 0 1 1 0 0 1 1 0 0
2016  3  1 17 55 55 658910  -11.572550  -76.500500    5923  17.2  0  2  4  6 0 1 0 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 17 56 35 332068  -10.845480  -75.396640    3538  17.6  0  3  6 15 0 1 1 0 1 0 1 1 0 0 1 0 0 0
2016  3  1 18 10 45 274815  -10.903860  -76.651270   14588  13.4  0 -2  4  6 0 1 1 0 0 0 1 1 0 0 0 0 0 0
2016  3  1 18 10 56  38547  -10.765980  -75.325810    6023  17.1  0  3  4  6 0 0 1 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 18 12 32 918799  -11.222250  -76.026410    2578   1.8  0 -1  6 15 0 1 0 0 1 0 1 1 0 0 1 1 0 0
2016  3  1 18 13 53 874781  -10.831480  -75.419090    2663  14.3  0  3  7 20 0 1 1 0 1 0 1 1 0 0 1 1 0 0
2016  3  1 18 13  5 539695  -10.838490  -75.457860    3360   4.4  0  3  5 10 0 1 0 0 1 0 1 1 0 0 1 0 0 0
2016  3  1 18 13  5 552368  -10.855870  -75.460300    4590   4.9  0  2  4  6 0 1 0 0 0 0 1 1 0 0 1 0 0 0
2016  3  1 18 14 43 540087  -10.786440  -75.538800    4585  19.6  0  0  5 10 0 1 0 0 1 0 1 1 0 0 1 0 0 0
2016  3  1 18 16 38  29357  -10.799720  -75.525050    4203   0.8  0  1  4  6 0 0 1 0 1 0 1 1 0 0 0 0 0 0
