2016  1  1 10 15 48  36572  -10.051460  -76.059820   14606   7.3  0  0  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2016  1  1 10 18 28 205224  -10.135320  -75.018080    5982  19.3  0  2  4  6 0 1 0 0 0 0 1 1 0 0 1 0 0 0
2016  1  1 10 28 10 828063  -10.135200  -76.315550   17761   3.3  0 -1  4  6 0 0 0 0 1 0 1 1 1 0 0 0 0 0
2016  1  1 10 33 23 948576  -10.248560  -75.266590    7053   9.3  0  0  5 10 0 0 0 0 1 0 1 1 1 0 1 0 0 0
2016  1  1 10 39  6 297665  -10.354600  -75.086810    5252  13.1  0  1  4  6 0 1 0 0 0 0 1 1 0 0 1 0 0 0
2016  1  1 10 57 44 747214  -10.285290  -75.072640    5263  15.0  0 -1  5  7 0 1 0 0 0 0 1 1 1 0 1 0 0 0
2016  1  1 10 57 44 872017  -10.316740  -75.059130    5210  12.7  0 -1  4  6 0 1 0 0 0 0 1 1 0 0 1 0 0 0
2016  1  1 10 58 48 655821  -10.347770  -75.015830    5864  18.4  0  0  4  6 0 1 0 0 0 0 1 1 0 0 1 0 0 0
2016  1  1 11 10 35 729791  -10.020280  -76.796250   14869   7.1  0  2  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2016  1  1 11 10 35 738459  -10.166980  -76.130530    8725  16.1  0  1  5 10 0 0 0 0 1 0 1 1 1 0 1 0 0 0
2016  1  1 11 17 41 836856  -10.323890  -75.030810    6100  18.4  0 -2  4  6 0 1 0 0 0 0 0 1 1 0 1 0 0 0
2016  1  1 11 35 50  86020  -10.350810  -75.010310    5532  15.7  0  2  4  6 0 1 0 0 0 0 1 1 0 0 1 0 0 0
2016  1  1 11 41 39 498518  -10.278830  -75.492000    8349   7.2  0  2  5  9 0 1 1 0 0 0 1 1 1 0 0 0 0 0
2016  1  1 11 42 26 612117  -10.213050  -75.130410    5048  19.8  0  0  5  9 0 1 0 0 0 0 1 1 1 0 1 0 0 0
2016  1  1 11 54 32 389783  -10.318900  -75.974880   13770   0.4  0  1  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
