2017  8  3 18 24  5 963414  -11.643850  -75.367290    3575   4.2  0  0  4  6 0 0 1 0 0 0 1 0 0 0 1 1 0 0
2017  8  4 10 56 10 629729  -11.889480  -76.219180   20391  19.4  0 -1  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8  6 12 20 43  14033  -11.205860  -75.885240   14999   8.3  0 -2  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8  6 20 26 22 711569  -10.085050  -75.963870    4675  14.1  0  1  4  6 0 0 0 0 0 0 1 1 0 0 1 1 0 0
2017  8  6  5 52 50 333217  -11.273250  -75.180130   14484   9.2  0 -1  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8  8  9 16 46   7220  -11.583430  -75.279590   16945  14.5  0  1  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8  9 10 18 11  79518  -10.377940  -75.268940   14867   9.2  0  0  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8  9 11 15 26 877857  -10.181540  -75.425890    5276  18.0  0  2  5  9 0 0 1 0 0 0 1 1 1 0 1 0 0 0
2017  8  9 11 28 58 610987  -10.233220  -75.358980    5303   8.3  0  1  4  6 0 0 1 0 0 0 1 0 1 0 1 0 0 0
2017  8  9 11 31 57 580946  -10.035560  -75.292980    6162  17.1  0  0  4  6 0 0 1 0 0 0 1 1 0 0 1 0 0 0
2017  8  9 11 47 12 635093  -10.414670  -76.302850   17078  13.5  0  0  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8  9 11 53 22 322152  -10.171350  -76.560130   16871  13.2  0  3  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8  9 11 53 36 446371  -10.132620  -75.415700    7849  14.5  0  0  4  6 0 0 0 1 0 0 1 0 1 0 1 0 0 0
2017  8  9 11 56 59 540638  -10.052550  -75.380420    5072   1.6  0 -3  4  6 0 0 1 0 0 0 1 0 1 0 1 0 0 0
2017  8  9 12 23 42 441798  -10.324840  -75.073480    3917  14.2  0  0  5  7 0 0 1 0 0 0 1 0 1 0 1 1 0 0
2017  8  9 12 29 56 458224  -10.114410  -75.440610    5060   0.9  0  0  4  6 0 0 1 0 0 0 1 0 1 0 1 0 0 0
2017  8  9 12 46 18 933998  -10.032110  -75.076570   11160  17.4  0 -2  5 10 0 0 0 1 0 0 1 1 1 0 0 0 0 1
2017  8  9 13 24 49 767006  -10.873710  -76.886760   12213   2.6  0 -1  4  6 0 0 0 1 0 0 0 1 1 0 0 0 0 1
2017  8  9 14 31 28 153587  -11.178190  -76.008900   11932   0.8  0  3  4  6 0 0 0 1 0 0 0 1 1 0 0 0 0 1
2017  8  9 18 25 57 845894  -11.058330  -76.754810   12637  17.1  0  0  5 10 0 0 0 1 0 0 1 1 1 0 0 0 0 1
2017  8  9 19 29 22 410474  -10.121820  -75.428260   19369   8.8  0  0  4  6 0 0 0 0 0 0 1 1 1 0 0 0 0 1
2017  8  9 19 39 47  91510  -10.507480  -76.628230   33528  13.4  0 -1  4  6 0 0 0 1 0 0 1 1 1 0 0 0 0 0
2017  8  9 19 40  2 593505  -10.084310  -75.158180   22769  15.2  0 -2  4  6 0 0 0 0 0 0 1 1 1 0 0 0 0 1
2017  8  9 19 45 40 193795  -10.313390  -75.607100   12478   2.8  0 -1  4  6 0 0 0 1 0 0 1 0 1 0 0 0 0 1
2017  8  9 20 58 35 517922  -11.198650  -75.068690    5240   7.2  0  2  4  6 0 0 1 0 0 0 0 1 1 0 1 0 0 0
2017  8  9 22 29 41 769122  -10.897170  -76.558280    4806  10.6  0  1  5  8 0 0 0 1 0 0 1 1 0 0 0 1 0 1
2017  8  9 23 55  3 589590  -10.822760  -75.270480    3894   6.5  0  0  4  6 0 0 1 0 0 0 0 0 1 0 1 1 0 0
2017  8 10 18 26 56 281703  -11.088480  -76.454560   10809   3.2  0 -1  4  6 0 0 1 0 0 0 1 1 1 0 0 0 0 0
2017  8 10  9 32 35 174053  -10.468320  -76.883180   16202  10.4  0  0  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8 10  9 36 52  65752  -10.044780  -76.829230   18088  16.1  0  0  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8 10  9  6 57 340924  -10.243200  -75.627820   13583   0.5  0 -2  4  6 0 0 0 0 0 0 1 1 1 0 1 0 0 0
2017  8 11 16 45 54 103322  -11.704580  -75.330090    4516   4.5  0  1  4  6 0 0 1 0 0 0 0 1 1 0 0 0 0 1
2017  8 11 17 40 22  61683  -10.543250  -76.395200   27038  19.9  0  0  4  6 0 0 0 0 0 0 1 1 1 0 0 0 0 1
2017  8 11 18 49 40 958953  -10.183710  -75.390950   14523  12.4  0 -1  4  6 0 0 0 1 0 0 1 0 1 0 0 0 0 1
2017  8 11 18 52 21 981635  -10.282810  -75.592060   21083  11.5  0 -1  4  6 0 0 0 0 0 0 1 1 1 0 0 0 0 1
2017  8 11 18 55 33 269488  -10.231650  -76.712430   17286  14.2  0  1  4  6 0 0 0 1 0 0 1 1 0 0 0 0 0 1
2017  8 11 18  0 44 129957  -10.516630  -76.234860   19807   7.4  0 -1  4  6 0 0 0 0 0 0 1 1 1 0 0 0 0 1
